epoch,step,train/acc_epoch,train/acc_step,train/loss_epoch,train/loss_step,val/acc,val/f1_macro,val/loss
1,599,,1.0,,0.002364975633099675,,,
1,609,,1.0,,0.0036209141835570335,,,
1,619,,1.0,,0.010698956437408924,,,
1,629,,0.9375,,0.3441208004951477,,,
1,639,,0.96875,,0.20365124940872192,,,
1,649,,0.90625,,0.3295585513114929,,,
1,659,,0.96875,,0.09998133778572083,,,
1,669,,1.0,,0.004932750947773457,,,
1,679,,1.0,,0.009879255667328835,,,
1,689,,0.90625,,0.29940685629844666,,,
1,699,,0.96875,,0.10310839116573334,,,
1,709,,0.96875,,0.08486825227737427,,,
1,719,,1.0,,0.0060133300721645355,,,
1,729,,1.0,,0.0067189764231443405,,,
1,739,,0.90625,,0.23070384562015533,,,
1,749,,0.90625,,0.16636504232883453,,,
1,759,,0.96875,,0.14813023805618286,,,
1,769,,0.96875,,0.08815562725067139,,,
1,779,,0.9375,,0.304260790348053,,,
1,789,,0.96875,,0.09802641719579697,,,
1,799,,1.0,,0.008728466928005219,,,
1,809,,1.0,,0.022036222741007805,,,
1,819,,0.9375,,0.25742676854133606,,,
1,829,,0.96875,,0.11423710733652115,,,
1,839,,0.96875,,0.05990638583898544,,,
1,849,,0.9375,,0.1442774385213852,,,
1,859,,1.0,,0.028573263436555862,,,
1,869,,1.0,,0.02393844723701477,,,
1,879,,0.9375,,0.14338675141334534,,,
1,889,,1.0,,0.029974495992064476,,,
1,899,,0.875,,0.2813183665275574,,,
1,909,,0.9375,,0.14768168330192566,,,
1,919,,0.96875,,0.16302309930324554,,,
1,929,,1.0,,0.027908112853765488,,,
1,937,,,,,0.9886666536331177,0.9886620044708252,0.04490003362298012
1,937,0.9713333249092102,,0.09341996163129807,,,,
2,939,,0.96875,,0.06631459295749664,,,
2,949,,1.0,,0.00876510888338089,,,
2,959,,1.0,,0.020804043859243393,,,
2,969,,1.0,,0.01018642820417881,,,
2,979,,0.96875,,0.1455216407775879,,,
2,989,,1.0,,0.03423536941409111,,,
2,999,,1.0,,0.005455535836517811,,,
2,1009,,1.0,,0.04147455468773842,,,
2,1019,,0.96875,,0.10751251876354218,,,
2,1029,,0.96875,,0.06333993375301361,,,
2,1039,,1.0,,0.00542344618588686,,,
2,1049,,1.0,,0.0019126078113913536,,,
2,1059,,0.96875,,0.12639166414737701,,,
2,1069,,1.0,,0.031865444034338,,,
2,1079,,1.0,,0.0022269445471465588,,,
2,1089,,0.96875,,0.06589722633361816,,,
2,1099,,1.0,,0.001372389611788094,,,
2,1109,,1.0,,0.013763832859694958,,,
2,1119,,1.0,,0.0015030228532850742,,,
2,1129,,1.0,,0.02645939402282238,,,
2,1139,,1.0,,0.03886121138930321,,,
2,1149,,0.96875,,0.06757491827011108,,,
2,1159,,0.96875,,0.1787680983543396,,,
2,1169,,1.0,,0.028363963589072227,,,
2,1179,,0.875,,0.32963234186172485,,,
2,1189,,1.0,,0.001539597986266017,,,
2,1199,,1.0,,0.028984982520341873,,,
2,1209,,0.96875,,0.09991388767957687,,,
2,1219,,1.0,,0.006579290144145489,,,
2,1229,,1.0,,0.002221928909420967,,,
2,1239,,1.0,,0.011623701080679893,,,
2,1249,,1.0,,0.010495837777853012,,,
2,1259,,1.0,,0.01365862600505352,,,
2,1269,,1.0,,0.006695704534649849,,,
2,1279,,0.96875,,0.24186094105243683,,,
2,1289,,1.0,,0.019467229023575783,,,
2,1299,,1.0,,0.018967503681778908,,,
2,1309,,1.0,,0.0015424753073602915,,,
2,1319,,1.0,,0.0064544230699539185,,,
2,1329,,1.0,,0.025006147101521492,,,
2,1339,,1.0,,0.008010553196072578,,,
2,1349,,0.96875,,0.08359586447477341,,,
2,1359,,1.0,,0.014797836542129517,,,
2,1369,,1.0,,0.0009400099515914917,,,
2,1379,,1.0,,0.018117010593414307,,,
2,1389,,1.0,,0.0158856101334095,,,
2,1399,,1.0,,0.01326782163232565,,,
2,1406,,,,,0.9990000128746033,0.9990008473396301,0.005016879644244909
2,1406,0.9872666597366333,,0.03842892125248909,,,,
3,1409,,1.0,,0.0024855828378349543,,,
3,1419,,1.0,,0.0006050056545063853,,,
3,1429,,1.0,,0.010754019021987915,,,
3,1439,,1.0,,0.0014428594149649143,,,
3,1449,,1.0,,0.03343949839472771,,,
3,1459,,1.0,,0.0016163792461156845,,,
3,1469,,1.0,,0.001094235572963953,,,
3,1479,,1.0,,0.000611287949141115,,,
3,1489,,1.0,,0.0006577778258360922,,,
3,1499,,1.0,,0.004892031662166119,,,
3,1509,,1.0,,0.0006632674485445023,,,
3,1519,,0.9375,,0.1592041552066803,,,
3,1529,,1.0,,0.0006583326612599194,,,
3,1539,,0.96875,,0.08440990000963211,,,
3,1549,,1.0,,0.0017788194818422198,,,
3,1559,,1.0,,0.001053604413755238,,,
3,1569,,0.96875,,0.0261637382209301,,,
3,1579,,1.0,,0.000543150759767741,,,
3,1589,,1.0,,0.004250558093190193,,,
3,1599,,1.0,,0.0037326375022530556,,,
3,1609,,1.0,,0.0017407413106411695,,,
3,1619,,1.0,,0.0007869718829169869,,,
3,1629,,1.0,,0.000763376010581851,,,
3,1639,,1.0,,0.001162150758318603,,,
3,1649,,1.0,,0.0010432378621771932,,,
3,1659,,1.0,,0.0008396815974265337,,,
3,1669,,1.0,,0.002463475801050663,,,
3,1679,,1.0,,0.0007612793706357479,,,
3,1689,,1.0,,0.00040424178587272763,,,
3,1699,,1.0,,0.001281429547816515,,,
3,1709,,1.0,,0.000935417483560741,,,
3,1719,,1.0,,0.008086508139967918,,,
3,1729,,1.0,,0.000771157443523407,,,
3,1739,,1.0,,0.02012772485613823,,,
3,1749,,1.0,,0.0012600368354469538,,,
3,1759,,1.0,,0.00045462464913725853,,,
3,1769,,1.0,,0.0016484512016177177,,,
3,1779,,1.0,,0.0007192796911112964,,,
3,1789,,1.0,,0.000881300016772002,,,
3,1799,,1.0,,0.00029778730822727084,,,
3,1809,,1.0,,0.00034079537726938725,,,
3,1819,,1.0,,0.001772459363564849,,,
3,1829,,1.0,,0.0009438404813408852,,,
3,1839,,1.0,,0.0006404394516721368,,,
3,1849,,1.0,,0.0002790109720081091,,,
3,1859,,1.0,,0.00040718892705626786,,,
3,1869,,1.0,,0.0006957883015275002,,,
3,1875,,,,,0.9980000257492065,0.9980008006095886,0.007025673519819975
3,1875,0.9983333349227905,,0.006060469895601273,,,,
4,1879,,1.0,,0.0009938792791217566,,,
4,1889,,1.0,,0.0003896415000781417,,,
4,1899,,1.0,,0.0011396625777706504,,,
4,1909,,1.0,,0.0005891669425182045,,,
4,1919,,1.0,,0.0015361640835180879,,,
4,1929,,1.0,,0.0002733354631345719,,,
4,1939,,1.0,,0.00043620847281999886,,,
4,1949,,1.0,,0.0010547516867518425,,,
4,1959,,1.0,,0.0005593776586465538,,,
4,1969,,1.0,,0.00021199064212851226,,,
4,1979,,1.0,,0.00046235055197030306,,,
4,1989,,1.0,,0.0004373212577775121,,,
4,1999,,1.0,,0.0015604975633323193,,,
4,2009,,1.0,,0.00042181089520454407,,,
4,2019,,1.0,,0.00031534911249764264,,,
4,2029,,1.0,,0.0019456750014796853,,,
4,2039,,1.0,,0.0005749568808823824,,,
4,2049,,1.0,,0.0002697017334867269,,,
4,2059,,1.0,,0.0009258640347979963,,,
4,2069,,1.0,,0.0002676798030734062,,,
4,2079,,1.0,,0.0002664677449502051,,,
4,2089,,1.0,,0.0003296062641311437,,,
4,2099,,1.0,,0.00023000696091912687,,,
4,2109,,1.0,,0.0003909225342795253,,,
4,2119,,1.0,,0.0006281442474573851,,,
4,2129,,1.0,,0.00032465485855937004,,,
4,2139,,1.0,,0.0002039055252680555,,,
4,2149,,1.0,,0.0006412589573301375,,,
4,2159,,1.0,,0.001156649086624384,,,
4,2169,,1.0,,0.0003531444235704839,,,
4,2179,,1.0,,0.00033488491317257285,,,
4,2189,,1.0,,0.000453518470749259,,,
4,2199,,1.0,,0.00019485136726871133,,,
4,2209,,1.0,,0.003406158182770014,,,
4,2219,,1.0,,0.00029860917129553854,,,
4,2229,,1.0,,0.0004102421225979924,,,
4,2239,,1.0,,0.0012101222528144717,,,
4,2249,,1.0,,0.00025472496054135263,,,
4,2259,,1.0,,0.00029661101871170104,,,
4,2269,,1.0,,0.0012211294379085302,,,
4,2279,,1.0,,0.00015914367395453155,,,
4,2289,,1.0,,0.00023226519988384098,,,
4,2299,,1.0,,0.0016861936310306191,,,
4,2309,,1.0,,0.00027311890153214335,,,
4,2319,,1.0,,0.00019996266928501427,,,
4,2329,,1.0,,0.0002599184517748654,,,
4,2339,,1.0,,0.00022959898342378438,,,
4,2344,,,,,0.9986666440963745,0.9986666440963745,0.005509167909622192
4,2344,0.9994666576385498,,0.002006375230848789,,,,
5,2349,,1.0,,0.0007226642337627709,,,
5,2359,,1.0,,0.0005277273012325168,,,
5,2369,,1.0,,0.00023003554088063538,,,
5,2379,,1.0,,0.00022449871175922453,,,
5,2389,,1.0,,0.001102306880056858,,,
5,2399,,1.0,,0.00018956779967993498,,,
5,2409,,1.0,,0.0003024251782335341,,,
5,2419,,1.0,,0.000286209920886904,,,
5,2429,,1.0,,0.00019843061454594135,,,
5,2439,,1.0,,0.0001951045705936849,,,
5,2449,,1.0,,0.00023193475499283522,,,
5,2459,,1.0,,0.000347993744071573,,,
5,2469,,1.0,,0.0007169510936364532,,,
5,2479,,1.0,,0.00020234943076502532,,,
5,2489,,1.0,,0.0005790743744000793,,,
5,2499,,1.0,,0.00028474879218265414,,,
5,2509,,1.0,,0.00023815658641979098,,,
5,2519,,1.0,,0.0003871831577271223,,,
5,2529,,1.0,,0.0003278837539255619,,,
5,2539,,1.0,,0.00028365844627842307,,,
5,2549,,1.0,,0.00021047945483587682,,,
5,2559,,1.0,,0.00028689304599538445,,,
5,2569,,1.0,,0.00021068313799332827,,,
5,2579,,1.0,,0.00023181759752333164,,,
5,2589,,1.0,,0.006607860326766968,,,
5,2599,,1.0,,0.0002953712537419051,,,
5,2609,,1.0,,0.0004011854762211442,,,
5,2619,,1.0,,0.00029101152904331684,,,
5,2629,,1.0,,0.00024390222097281367,,,
5,2639,,1.0,,0.0002470350300427526,,,
5,2649,,1.0,,0.0005875795613974333,,,
5,2659,,1.0,,0.00023620767751708627,,,
5,2669,,1.0,,0.000227008800720796,,,
5,2679,,1.0,,0.0004957797937095165,,,
5,2689,,1.0,,0.0005227252258919179,,,
5,2699,,1.0,,0.0002869460149668157,,,
5,2709,,1.0,,0.0011423742398619652,,,
5,2719,,1.0,,0.000475377484690398,,,
5,2729,,1.0,,0.0002364068932365626,,,
5,2739,,1.0,,0.0002299988700542599,,,
5,2749,,1.0,,0.0002353906020289287,,,
5,2759,,1.0,,0.000440549454651773,,,
5,2769,,1.0,,0.0023561061825603247,,,
5,2779,,1.0,,0.00017158854461740702,,,
5,2789,,1.0,,0.0001619451359147206,,,
5,2799,,1.0,,0.00028193125035613775,,,
5,2809,,1.0,,0.0002975287789013237,,,
5,2813,,,,,0.9990000128746033,0.9990008473396301,0.0034113354049623013
5,2813,0.9998000264167786,,0.0009974348358809948,,,,
