epoch,step,train/acc_epoch,train/acc_step,train/loss_epoch,train/loss_step,val/acc,val/f1_macro,val/loss
2,1029,,1.0,,0.0008852570899762213,,,
2,1039,,1.0,,0.001158083789050579,,,
2,1049,,1.0,,0.004187303129583597,,,
2,1059,,1.0,,0.007451981771737337,,,
2,1069,,1.0,,0.003355144988745451,,,
2,1079,,1.0,,0.001625759294256568,,,
2,1089,,1.0,,8.466008875984699e-05,,,
2,1099,,1.0,,0.00031471476540900767,,,
2,1109,,1.0,,0.007971723563969135,,,
2,1119,,1.0,,0.0012913529062643647,,,
2,1129,,1.0,,0.00012656526814680547,,,
2,1139,,1.0,,2.4742459572735243e-05,,,
2,1149,,1.0,,0.00047721201553940773,,,
2,1159,,1.0,,0.0034023828338831663,,,
2,1169,,1.0,,0.0012186645762994885,,,
2,1179,,1.0,,0.00028185060364194214,,,
2,1189,,1.0,,0.008863411843776703,,,
2,1199,,1.0,,2.1390409528976306e-05,,,
2,1209,,1.0,,0.00039070312050171196,,,
2,1219,,1.0,,0.0012799676042050123,,,
2,1229,,1.0,,0.00954393669962883,,,
2,1239,,1.0,,0.0005105814198032022,,,
2,1249,,1.0,,0.00014966828166507185,,,
2,1259,,1.0,,0.0030848446767777205,,,
2,1269,,1.0,,0.00038861786015331745,,,
2,1279,,1.0,,0.0004263535956852138,,,
2,1289,,1.0,,0.001400628825649619,,,
2,1299,,1.0,,0.00016570276056881994,,,
2,1309,,1.0,,0.013803794048726559,,,
2,1319,,1.0,,0.0013447179226204753,,,
2,1329,,1.0,,0.0002449587336741388,,,
2,1339,,1.0,,0.0003233065945096314,,,
2,1349,,1.0,,0.0003586418170016259,,,
2,1359,,1.0,,0.024962930008769035,,,
2,1369,,1.0,,0.00012736566714011133,,,
2,1379,,1.0,,0.007033307105302811,,,
2,1389,,1.0,,0.006071713753044605,,,
2,1399,,1.0,,0.0006703152903355658,,,
2,1406,,,,,0.9980000257492065,0.9980016350746155,0.005440978799015284
2,1406,0.9980666637420654,,0.005929912906140089,,,,
3,1409,,1.0,,0.0011627220083028078,,,
3,1419,,1.0,,0.0014326326781883836,,,
3,1429,,1.0,,0.000267833995167166,,,
3,1439,,1.0,,0.00010865768854273483,,,
3,1449,,1.0,,0.0034006708301603794,,,
3,1459,,1.0,,0.00030230171978473663,,,
3,1469,,1.0,,0.0023608957417309284,,,
3,1479,,1.0,,0.00022838075528852642,,,
3,1489,,1.0,,0.0002511726343072951,,,
3,1499,,1.0,,0.0005254059797152877,,,
3,1509,,1.0,,0.0011639114236459136,,,
3,1519,,1.0,,0.015368914231657982,,,
3,1529,,1.0,,2.3464192054234445e-05,,,
3,1539,,1.0,,0.0029656628612428904,,,
3,1549,,0.96875,,0.023125333711504936,,,
3,1559,,1.0,,8.771648572292179e-05,,,
3,1569,,0.96875,,0.029020855203270912,,,
3,1579,,1.0,,0.01627388224005699,,,
3,1589,,1.0,,0.01538819633424282,,,
3,1599,,1.0,,6.571636185981333e-05,,,
3,1609,,1.0,,7.506172551074997e-05,,,
3,1619,,1.0,,0.00027811655309051275,,,
3,1629,,1.0,,0.0003650932922028005,,,
3,1639,,1.0,,0.0005999656859785318,,,
3,1649,,1.0,,0.0002477808448020369,,,
3,1659,,1.0,,0.003950396552681923,,,
3,1669,,1.0,,7.1961541834753e-05,,,
3,1679,,1.0,,0.008157240226864815,,,
3,1689,,1.0,,0.00025955954333767295,,,
3,1699,,1.0,,0.0004755307745654136,,,
3,1709,,1.0,,0.00023628186318092048,,,
3,1719,,1.0,,3.393962833797559e-05,,,
3,1729,,1.0,,4.345982233644463e-05,,,
3,1739,,0.96875,,0.05286182463169098,,,
3,1749,,1.0,,0.0032415036112070084,,,
3,1759,,1.0,,0.00018682554946281016,,,
3,1769,,1.0,,0.0009991188999265432,,,
3,1779,,1.0,,9.493280958849937e-05,,,
3,1789,,1.0,,0.0026114112697541714,,,
3,1799,,1.0,,0.0005531987408176064,,,
3,1809,,1.0,,0.00266802916303277,,,
3,1819,,1.0,,0.0003123583737760782,,,
3,1829,,1.0,,0.0009798938408493996,,,
3,1839,,1.0,,1.6215311916312203e-05,,,
3,1849,,1.0,,5.074212094768882e-05,,,
3,1859,,1.0,,0.009296772070229053,,,
3,1869,,1.0,,3.066370481974445e-05,,,
3,1875,,,,,0.9990000128746033,0.9990000128746033,0.0033457705285400152
3,1875,0.9990666508674622,,0.0037652284372597933,,,,
4,1879,,1.0,,0.0014065767172724009,,,
4,1889,,1.0,,0.00037351876380853355,,,
4,1899,,1.0,,0.001268039457499981,,,
4,1909,,1.0,,0.00087509531294927,,,
4,1919,,1.0,,0.0016997549682855606,,,
4,1929,,1.0,,0.00012865671305917203,,,
4,1939,,1.0,,0.007313973736017942,,,
4,1949,,1.0,,6.039583604433574e-05,,,
4,1959,,1.0,,0.0004807032528333366,,,
4,1969,,1.0,,4.226177770760842e-05,,,
4,1979,,1.0,,0.0005289317341521382,,,
4,1989,,1.0,,4.3209212890360504e-05,,,
4,1999,,1.0,,2.110962668666616e-05,,,
4,2009,,1.0,,0.0018530198140069842,,,
4,2019,,1.0,,6.749050953658298e-05,,,
4,2029,,1.0,,0.0003709052107296884,,,
4,2039,,1.0,,2.0845433027716354e-05,,,
4,2049,,1.0,,0.00015052359958644956,,,
4,2059,,1.0,,0.0007651916239410639,,,
4,2069,,1.0,,0.0015599075704813004,,,
4,2079,,1.0,,0.021318385377526283,,,
4,2089,,1.0,,0.00010127725545316935,,,
4,2099,,1.0,,0.00012337847147136927,,,
4,2109,,1.0,,4.6463166654575616e-05,,,
4,2119,,1.0,,0.0005931248888373375,,,
4,2129,,1.0,,0.001801110920496285,,,
4,2139,,1.0,,0.00019114177848678082,,,
4,2149,,1.0,,0.0019366390770301223,,,
4,2159,,1.0,,0.0007300418219529092,,,
4,2169,,1.0,,0.0001434226578567177,,,
4,2179,,1.0,,0.0013428757665678859,,,
4,2189,,1.0,,5.7722412748262286e-05,,,
4,2199,,1.0,,3.076455323025584e-05,,,
4,2209,,1.0,,0.0010108440183103085,,,
4,2219,,1.0,,5.554581730393693e-05,,,
4,2229,,1.0,,1.2634186532523017e-05,,,
4,2239,,1.0,,0.0002249935205327347,,,
4,2249,,1.0,,0.0005993737140670419,,,
4,2259,,1.0,,0.0055211009457707405,,,
4,2269,,1.0,,9.644903184380382e-05,,,
4,2279,,1.0,,0.0018825441366061568,,,
4,2289,,1.0,,0.000147237500641495,,,
4,2299,,1.0,,0.00011973196524195373,,,
4,2309,,1.0,,0.0008651259122416377,,,
4,2319,,1.0,,2.310648596903775e-05,,,
4,2329,,1.0,,0.00045322353253141046,,,
4,2339,,1.0,,0.0007532622548751533,,,
4,2344,,,,,0.9990000128746033,0.9990008473396301,0.0021989038214087486
4,2344,0.9988666772842407,,0.003523296443745494,,,,
5,2349,,1.0,,0.0009525594650767744,,,
5,2359,,1.0,,8.80603511177469e-06,,,
5,2369,,1.0,,0.00012677250197157264,,,
5,2379,,1.0,,0.0001723228779155761,,,
5,2389,,0.96875,,0.024134967476129532,,,
5,2399,,1.0,,0.00013233161007519811,,,
5,2409,,1.0,,0.00439734011888504,,,
5,2419,,1.0,,0.000514770217705518,,,
5,2429,,1.0,,0.0010202880948781967,,,
5,2439,,1.0,,0.0003817129472736269,,,
5,2449,,1.0,,0.00591666717082262,,,
5,2459,,1.0,,1.4031826140126213e-05,,,
5,2469,,1.0,,0.009049187414348125,,,
5,2479,,1.0,,1.4250934327719733e-05,,,
5,2489,,1.0,,0.00017744861543178558,,,
5,2499,,1.0,,4.1606166632846e-05,,,
5,2509,,1.0,,1.5894231182755902e-05,,,
5,2519,,1.0,,0.00014545854355674237,,,
5,2529,,1.0,,0.0001394936116412282,,,
5,2539,,1.0,,0.0007593131740577519,,,
5,2549,,1.0,,0.012612552382051945,,,
5,2559,,1.0,,0.0006971415714360774,,,
5,2569,,1.0,,0.002614278346300125,,,
5,2579,,1.0,,0.000610107381362468,,,
5,2589,,1.0,,6.504471821244806e-05,,,
5,2599,,1.0,,0.0007906279643066227,,,
5,2609,,1.0,,0.00023833924205973744,,,
5,2619,,1.0,,0.0004852087877225131,,,
5,2629,,1.0,,0.0025975408498197794,,,
5,2639,,1.0,,0.0008009711164049804,,,
5,2649,,1.0,,1.0039349035650957e-05,,,
5,2659,,1.0,,2.852100442396477e-05,,,
5,2669,,1.0,,7.812038529664278e-05,,,
5,2679,,1.0,,7.284586172318086e-05,,,
5,2689,,1.0,,0.0033020381815731525,,,
5,2699,,1.0,,0.00021005637245252728,,,
5,2709,,1.0,,0.0004915756871923804,,,
5,2719,,1.0,,0.0004806346260011196,,,
5,2729,,1.0,,3.637757617980242e-05,,,
5,2739,,0.96875,,0.06543479114770889,,,
5,2749,,1.0,,3.3228311622224282e-06,,,
5,2759,,1.0,,0.00038214653613977134,,,
5,2769,,1.0,,5.484447683556937e-05,,,
5,2779,,1.0,,0.0018290660809725523,,,
5,2789,,1.0,,0.00036442099371924996,,,
5,2799,,1.0,,7.884023943915963e-05,,,
5,2809,,0.96875,,0.024136828258633614,,,
5,2813,,,,,0.9990000128746033,0.9990008473396301,0.0025306507013738155
5,2813,0.9993333220481873,,0.002016743179410696,,,,
